"student","course","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8"
"kckwazem","CSC226-001-STADDON-S16",0.831992443967448,-2.05900894649184,3.47595089135659,1.10463032868417,1.27067337395162,0.287659358766667,-0.208021572509253,-0.772937460150076
"wbotuel","CSC226-001-STADDON-S16",0.832904987674488,0.244241165648623,-2.42737942473687,-0.338688936356055,1.18475981251184,1.0781509605079,-2.40208275075482,0.336829286598674
"esworthy","CSC226-001-STADDON-S16",3.48974743034946,0.0393977013211722,0.374260172913647,-1.0069916123317,0.861136308034005,0.162135538763703,0.383333026820992,0.00650802254353783
"hrpoe","CSC226-001-STADDON-S16",3.47369599555734,-1.22027452290966,-2.0895160639501,-1.2425343572373,-1.54353310472668,-0.530451594134755,-1.53031503719738,0.437257185629134
"gtstewar","CSC226-001-STADDON-S16",-4.17094350394859,-0.689020008680365,-1.06278678768139,-1.14827083258618,2.11601341438505,0.0882408775899617,-1.25005942234992,-1.29916706145882
"cnray2","CSC226-001-STADDON-S16",4.5221920413472,-1.60269043827948,-0.624810944254096,1.22822014197128,1.11277292976518,-0.479695432768008,-0.485896196821791,-0.137510415262984
"sabeesle","CSC226-001-STADDON-S16",1.68531285007075,0.699011646053356,-0.505890255854081,0.798989911437146,0.925792745559434,0.341618797112789,1.68678548283102,0.289538207237686
"cgtacker","CSC226-001-STADDON-S16",1.14908860372109,1.0499226564519,0.300374822540633,0.474806351832418,2.23238021293032,0.302583702824665,0.739767448484233,0.581893789464901
"wdhall3","CSC226-001-STADDON-S16",0.0902646335103362,-0.563710667404682,2.27577103444759,-1.89117135841456,1.32994935524073,1.04070329354794,-0.542097983877235,0.654920858146221
"emalhajj","CSC226-001-STADDON-S16",-3.13831045941046,-1.37664425686269,0.344985466510731,-0.0026260112251373,0.023949477694953,-0.570807331234387,-1.28123575134386,-1.65923023979135
"rfgoodni","CSC226-001-STADDON-S16",3.01846763498014,1.57003849019231,2.44758672054113,-0.20008856638273,0.462478166449687,0.811432815829473,0.366702720243239,-1.34712899033986
"msmith7","CSC226-001-STADDON-S16",1.86084307573921,-0.618528618843796,0.818298540648146,0.881844187319557,0.0167406900604307,0.0854307801363407,-0.557716863537794,-0.389803517290266
"mbkilroy","CSC226-001-STADDON-S16",-2.49367351532167,-0.772581997336014,2.17803108513466,-1.04226300354972,0.038222892873689,0.472346792895168,-0.294401863645391,2.34306610807623
"cbritt","CSC226-001-STADDON-S16",-5.08850341474993,1.23518421787418,2.12185475154725,1.21984673730114,0.823700724609106,1.24670423476489,-0.260502935527756,2.78730475187534
"mbbennis","CSC226-001-STADDON-S16",0.573618044483389,1.98313598514336,-3.09496545441491,1.14524728642159,-0.360469205268218,0.22269468115186,0.0940916506207908,-0.41211829069077
"kbmullea","CSC226-001-STADDON-S16",-7.17075261298437,1.7039253225215,1.79838465568692,1.06747062299241,-3.13241298935953,-1.29656329818481,-1.04010663224661,4.24670493243202
"gitopali","CSC226-001-STADDON-S16",2.16694147490358,0.68484335069362,2.28661285471565,0.045044519189071,2.26412207630462,0.081091795414069,0.182909608960317,0.331177540659306
"ktvalaku","CSC226-001-STADDON-S16",-1.48594987006548,1.54248970732155,0.548040917220361,-0.163017103239722,2.1079490948107,0.747440986509752,-1.32554911952701,1.2110083197704
"dalacey","CSC226-001-STADDON-S16",3.30958368732679,1.43670760870321,-0.0686477370980459,0.202898800345173,2.11923176997142,0.322357416000241,-0.349365906258495,0.270336387698776
"bmmansou","CSC226-001-STADDON-S16",0.93531100141219,-0.154108252884811,0.751032284955813,-0.582137898091157,0.355072428110862,-0.219424360570258,1.08137873539872,0.330315749553607
"rmwalden","CSC226-001-STADDON-S16",2.0783965637721,-0.472273331540497,0.777134416248376,1.11718193062865,0.10746774915583,-0.272488604833105,-1.02539636199202,0.383202920459733
"wtshaw","CSC226-001-STADDON-S16",0.726403989908152,1.73060354294283,0.698808563350909,-0.171253238083239,-0.49873193323106,-0.571386939988493,0.232498642405015,0.112766142134877
"bapowers","CSC226-001-STADDON-S16",-2.14452248454041,2.98413048150405,-1.89264742272134,0.15845054662461,2.2459859521155,1.75762243337988,-0.198714785399598,-0.554424170659538
"hzhang27","CSC226-001-STADDON-S16",-2.83709159306755,1.51545362715703,0.190534444264696,1.94163066449243,-0.690202115306404,3.64467382529182,2.52609767039473,0.745914178468069
"jahannaf","CSC226-001-STADDON-S16",1.36556893438149,2.17972122562895,0.341405515111249,-0.728204974090094,1.37731941871866,-0.0634671194000871,-0.0830362225275505,0.683792471785341
"wrcoakle","CSC226-001-STADDON-S16",-1.10114961442623,1.06855761227512,-0.639174220318927,1.32185783320908,-1.15142889496361,0.471912403569278,-0.779158119268178,0.45978708361243
"mdsabo","CSC226-001-STADDON-S16",3.44421659204779,0.796550859761527,1.57055251732492,-0.939628442840983,-0.827021791352652,-0.0172501674687324,0.688332355299324,-0.935012282092281
"neashley","CSC226-001-STADDON-S16",-0.514142960067995,0.223948790117296,3.29725164547517,-1.12648076622924,0.301796747238773,0.122954039707945,1.13404035195128,-0.793286522443996
"slmendez","CSC226-001-STADDON-S16",-3.25605272208303,0.847298924231701,2.30106848442552,1.91209209621532,2.37738354271164,-0.298362619919191,-2.42426888044722,-1.27172920597068
"bhtang","CSC226-001-STADDON-S16",-2.28191970200612,-0.735871300212056,4.77525050928489,0.0803230300351093,0.0350429748414635,0.29929511852835,-0.0327609009064044,-0.767796317574674
"spcamass","CSC226-001-STADDON-S16",-2.77264724203288,-2.15252353956555,-2.7841884602022,1.05807960385664,0.312465070708427,0.400992257648401,1.42941684061297,-0.447830503200754
"jdhende5","CSC226-001-STADDON-S16",-2.40607013044258,1.09578710915809,1.36254356164537,0.641489078428789,1.4255503621301,1.09134516656036,0.671906736995747,-0.396917962997633
"tjiang8","CSC226-001-STADDON-S16",1.72474973833916,0.389436974147408,-0.228282913891651,0.00527879660308301,0.346434210496153,-1.06381081393654,2.09830075971107,-0.991276605286028
"cclewis","CSC226-001-STADDON-S16",0.312337291705988,-2.44140679158119,1.5797662886727,-0.993597470344934,-0.358207758051582,-0.630207489149154,-0.478003944284075,-0.07139763441697
"jareinha","CSC226-001-STADDON-S16",0.342752433831917,0.420107944143851,-0.00606131487971973,3.03925219840907,2.10247685958914,-0.220477367033364,-1.14339365406386,-0.869166904295419
"jdmccorm","CSC226-001-STADDON-S16",3.15988334762797,-4.19718570472002,0.504688776552663,1.2387918791899,0.300851441521726,-1.78967567918109,-0.640884112369081,0.604704697967666
"iggatlan","CSC226-001-STADDON-S16",3.48804202291747,1.96901707364981,-2.09723273951978,-0.361960093335019,-1.21040184751295,0.644903849952928,-1.06344933774597,-0.511697284677044
"smschnei","CSC226-001-STADDON-S16",0.931908816172352,2.04353078694532,-1.82757929029288,1.41362739830819,-0.23469138986434,0.122076378045044,-1.02997564603341,0.295017253304299
"psdhillo","CSC226-001-STADDON-S16",1.20711997475176,1.52888523628152,-0.265553014887089,-1.30426748607509,1.1205360529451,0.240756779665087,-0.590572412200434,-0.352552522536389
"pbwilli2","CSC226-001-STADDON-S16",0.865231845852868,1.64117857244786,1.87017656679465,0.0767181100977022,-2.31249539539588,0.103380402469088,-1.65862384422141,1.06920614442375
"zcfearns","CSC226-001-STADDON-S16",1.97973315091019,2.8372510759785,-0.36544373869341,-0.723217045961412,-1.0111697803665,-0.298686871310061,-0.591004977811323,0.300218079083745
"bjespela","CSC226-001-STADDON-S16",-1.12395944750408,3.15194767615578,-2.12239442595321,1.37194641119508,-3.13680345855397,0.159080831802008,0.748926497321195,-0.46834103592097
"rwu5","CSC226-001-STADDON-S16",2.22401573913565,1.32280845175685,-1.06948734934651,-1.72211088244144,-1.0766394081206,0.190053560574485,0.128536707971993,-0.323119013872726
"aglong","CSC226-001-STADDON-S16",4.9283700824566,0.668943296984037,1.09371754094334,0.0573417258317295,-0.412571834289742,-0.194098772963069,0.167185405820282,-1.04872395560403
