"student","course","PC1","PC2","PC3","PC4","PC5","PC6","PC7"
"oaallan","CSC226-001-BARNES-F16",-8.44205653914892,-0.0779302704775459,0.892027234677247,0.143467670679767,-0.453700121797763,-3.96907534803312,0.221081855731304
"acluck","CSC226-002-BARNES-F16",2.8000521219909,-0.408865930297104,2.15818326467681,-0.143584715990042,0.601202449817523,-0.518092168781542,0.337356673741592
"lmphears","CSC226-002-BARNES-F16",-5.21581536279275,-0.687851667389646,-0.0474118262906842,-0.133335236383821,0.567619357077761,-2.59541320346166,-0.0979090143608834
"mdsirio","CSC226-002-BARNES-F16",0.349569450585096,0.884161331016784,-0.648890205979549,-0.214363775240385,-1.1862979902858,1.57447596652996,0.412897171902263
"tmarche","CSC226-002-BARNES-F16",4.07346906897244,1.12734145893294,-3.73679034702919,-0.765858905258297,-3.65023341989281,2.54039790491286,0.625857160125062
"hfernan","CSC226-002-BARNES-F16",1.46334161905081,-2.5240952945185,-2.12491824986593,1.1261337399648,0.433026034497836,0.559516331063439,-0.873956710810302
"akothar3","CSC226-001-BARNES-F16",-0.29591147778586,-1.24978718614127,1.80606824539551,0.561826508618935,0.433264995455951,-1.37333639846473,0.640799867028936
"aawatson","CSC226-001-BARNES-F16",-1.92114019261244,3.03337917808295,4.60678114039081,3.78456085104862,-0.480148368563277,3.84415232618393,1.12874522175381
"ncluther","CSC226-001-BARNES-F16",-4.82446432020854,1.75303619767786,-2.75020025819744,0.346514476386716,0.815743966738892,1.33277405631148,-0.864954533956321
"dagarwa3","CSC226-002-BARNES-F16",-5.91720956575199,5.37869933763703,-8.65174845210623,0.680497532880692,3.67104244665945,-1.93076979414676,-1.63687143429743
"jmrodri2","CSC226-002-BARNES-F16",-2.92907250903291,-0.44212290872401,2.75393051125051,0.738691101838253,0.686279742883658,0.00681151648277431,-0.850563871481382
"stparham","CSC226-002-BARNES-F16",5.26452114985696,0.847769812078497,0.735248062463314,0.385184318753518,-1.10630244237961,0.530781571303063,-0.329450968974512
"dphall3","CSC226-002-BARNES-F16",4.23050288290101,-0.500867104034835,1.31993209709483,-0.759449167982754,-0.274634238083145,-0.907675742743768,-0.0222612450872429
"gaspillm","CSC226-001-BARNES-F16",3.51440202310271,-1.71365129180062,-2.98574323822055,0.723521502389673,0.421453104368838,-0.117330367096176,-0.165306440647769
"jbcarpe4","CSC226-002-BARNES-F16",2.8012832550504,-1.84268903059784,0.415140855683517,-0.435497206019661,0.825804431403526,-0.0995486363632751,-0.226037475288737
"yzhan101","CSC226-001-BARNES-F16",0.778385031882204,2.62028916769736,-2.30981434780677,-0.93018423301419,-1.42512566827106,-0.00115195285904884,1.45783550345495
"gghugh","CSC226-002-BARNES-F16",4.6789091997586,1.38838746300054,0.666946033172632,-1.18127785436996,-1.30107306473381,0.301773506572513,0.188715076671698
"jrodrig6","CSC226-001-BARNES-F16",-5.27299679394826,5.64213170419083,1.06774062667178,1.48383585064445,1.00850741851671,2.9257880670895,3.05667510693197
"hmorris3","CSC226-002-BARNES-F16",1.86758232090975,1.17561801118778,2.41238259119683,3.39301187327663,0.719256611622071,0.560512386663968,-1.38378711009562
"jjndon","CSC226-002-BARNES-F16",-1.50578259762418,-0.536356533340296,2.13256741051904,-0.915749937654988,-0.828021184876497,-0.214640852533858,-0.183517711851103
"tmoore2","CSC226-001-BARNES-F16",-20.8384130259714,1.42622645206316,2.62593466334798,2.00028409853647,-3.02753378738665,-3.76591868154996,-1.62560109690937
"arrohlof","CSC226-002-BARNES-F16",2.95749411464069,-0.985470384506327,-0.133353696615908,-0.155049083623366,-0.951395019854241,0.667871708891664,-0.218080984761206
"ajgoins","CSC226-002-BARNES-F16",2.88601657191382,-3.46556904231298,-2.16671694796483,-0.481854878629773,0.0694002084139939,-0.567409031473316,0.333949365556273
"cndrotor","CSC226-001-BARNES-F16",3.12975607322616,3.17434030062934,1.8108780330572,-2.04610469080572,-2.12195941089014,0.853501954333385,-0.390109122785672
"skuloor","CSC226-001-BARNES-F16",2.75719421749309,2.99865303310667,0.0882860903256348,0.668299905334511,-1.01429398780248,0.329400807939729,-1.14477633572347
"amshaikh","CSC226-001-BARNES-F16",0.0867099102543639,-0.667093747516584,2.14446804736475,-0.206260330743673,-0.0973560968618533,-0.0440628502327436,-0.680725137854626
"jchackim","CSC226-002-BARNES-F16",3.4215455790484,-1.75851055871095,-0.755528978000555,1.76111406687747,0.252404140284336,0.904976533564629,0.907872633906102
"mcphill3","CSC226-001-BARNES-F16",2.46410825903208,-1.43737454948234,-0.312377943665504,0.914858964085992,0.774309725654223,-0.151025242032484,-0.721790425630312
"dbadvel","CSC226-002-BARNES-F16",-0.267694036149941,0.689259653531309,2.46131516432901,-1.02261887591507,-0.742070332435517,0.189816621667351,-0.966586018521178
"dskenlin","CSC226-002-BARNES-F16",6.51236898481396,-0.0859469829802998,-1.7530718351259,2.46955621116923,-0.416973009730947,-0.27919847126302,0.668995650156785
"kli11","CSC226-002-BARNES-F16",-2.08820816488562,-2.43942507175478,-2.19569512325093,-1.14584732315923,0.036646380980731,-0.36096726132754,-0.286121872776412
"mhalawa","CSC226-002-BARNES-F16",4.75819265876109,0.194968371018989,2.33299196224906,-0.296482758878432,-0.0289541012365466,-0.780992698729519,0.139004378343625
"lmtavare","CSC226-002-BARNES-F16",-2.66022374806715,-1.12620035631206,-1.51522861484261,-1.2747227003357,1.28990847352881,1.51221900798649,-0.210545329565526
"gcwatts","CSC226-001-BARNES-F16",0.664678729794958,0.231190033158217,0.316040594850746,0.0103317249831132,-3.35627964127228,0.943088344500078,-0.489256246620276
"nrsherr2","CSC226-002-BARNES-F16",-0.470415924784959,-0.962665846300288,-0.944951395312996,1.58657847267346,-0.226407622367619,-0.113131798308476,-1.3155550172384
"adevula","CSC226-002-BARNES-F16",3.8561194002203,4.25700168428351,1.06810463931015,1.79781677035319,1.42290528682346,-0.48769672440686,1.04042676664158
"rhowlan","CSC226-001-BARNES-F16",3.15050595333798,0.727558792068269,0.279731651628131,-0.640228706593599,-1.10073609865306,1.32459859063036,0.904492783035947
"cbbhesan","CSC226-001-BARNES-F16",4.75144833124282,1.74662859966575,0.916027780447677,0.98913175331291,0.634928445260522,-0.775203107397694,0.677831832275487
"kgwrigh2","CSC226-001-BARNES-F16",-0.153711673656812,0.462982083189525,2.17774543520699,-1.09575046674151,1.15605762853539,0.700627465336522,0.273291928080597
"tareddin","CSC226-001-BARNES-F16",-3.15570490793536,0.265811634995136,-1.14828015341786,0.719273729513962,-0.341378571994589,1.96340546930491,-0.717298478883148
"mrdowns","CSC226-002-BARNES-F16",3.11426042330561,-0.250250480143074,2.07017052107377,-0.0754077360885004,0.970694523374242,0.110301072304968,-0.379898187362083
"ndboard","CSC226-001-BARNES-F16",-2.06001725368261,0.195826973424735,-0.880518229053135,1.10962618590234,-0.309429177530659,-0.880913033506119,0.424449062623089
"pmocher","CSC226-002-BARNES-F16",3.23038647402387,1.76484569151564,0.212099168541884,-0.802806182889575,-0.403003324121244,0.540151308080808,0.368802524588117
"ccrainea","CSC226-002-BARNES-F16",-2.54243214852508,0.603169546057537,1.0627755991265,0.298709089388098,1.36600032385344,1.65753890462132,-1.90056951206446
"jipark","CSC226-001-BARNES-F16",5.50803674912601,4.65077199974094,-4.5963416979428,2.54028818786034,0.926922148013419,-1.07927664305843,-0.0779178773921402
"agdavis5","CSC226-001-BARNES-F16",2.96273579083571,0.248464169501468,2.18661702296214,1.74034112430056,-0.129880747472178,1.11717532578432,-0.585532715942762
"cnkeesee","CSC226-002-BARNES-F16",-0.256209747753679,-0.783277451742081,-0.588943493881097,-1.09943785808539,-0.809845148216341,-0.0926083026791635,-0.967738270857021
"aphuggin","CSC226-001-BARNES-F16",-0.499752763092466,0.413958342503228,1.75508400484036,-0.84410680778769,0.00591843955249069,-0.552530797979832,-0.0105634174490374
"pkamala","CSC226-001-BARNES-F16",-2.46175269049143,-0.168904401286591,-0.760272094222324,1.02465994437539,1.06263396308661,0.539177545027815,0.983973521019385
"jmwhitta","CSC226-002-BARNES-F16",-3.25253469371128,-0.481751656613982,-0.439464392303705,-2.0607114318728,0.228652683878741,-0.181118246033068,0.422127157791381
"tskropie","CSC226-002-BARNES-F16",-5.38290411945801,0.372787392259755,-1.51937798945665,0.873945033038988,0.741480313844065,0.331004470833876,-0.259555116065973
"wjiang7","CSC226-002-BARNES-F16",2.70106601283776,-1.40266473720646,-1.02559778880334,-2.78566514109377,0.00747882442504999,-0.125695897206381,-0.265733536066735
"jwjenni2","CSC226-002-BARNES-F16",0.848479086551347,-2.01254111048422,0.338673945394724,-2.2069517088992,0.784764668429097,0.360711805020812,-0.12525789536796
"racavan2","CSC226-002-BARNES-F16",-0.760646068835023,0.374551228366274,-0.943639503627201,-0.0472782517971431,1.92277305641794,0.577573145716775,-0.907962408189872
"dpelliot","CSC226-001-BARNES-F16",-0.240651448910813,-2.62866554559896,-1.19617319001143,-0.974237284064983,0.149211665895246,-0.19362806187774,0.27739490623321
"dsmonaza","CSC226-002-BARNES-F16",4.47311160078211,-0.859001169368202,-0.158717581039259,1.6507488252333,-0.0474338460250446,0.483296880511729,-0.732254819450772
"akgarcia","CSC226-002-BARNES-F16",2.78038288869847,-1.13660523884171,0.426089011054067,0.697905252287555,-0.028551452771075,-0.638110523267658,-0.542663094069689
"anfisher","CSC226-001-BARNES-F16",-1.97157976279964,2.12649865599094,0.0174061944275395,-2.86745967690079,-0.920505393510133,-0.160592083268877,-0.358857486136184
"aaltaf","CSC226-002-BARNES-F16",5.09252540784688,2.69739506748718,-0.383779470849122,1.12151487068962,0.218232531695876,0.0130495863433926,-0.283028176159886
"rjwoods4","CSC226-002-BARNES-F16",-2.43181292436232,4.02264534712641,1.34354820421658,-2.86710870456481,-0.339428143921774,-3.32882566346462,-0.179376739544716
"ahchowdh","CSC226-001-BARNES-F16",3.13855945537903,1.06651735073083,-1.41357331162625,0.253437678100177,1.10797049528447,-0.360984036217989,-0.287404429002808
"acantre","CSC226-001-BARNES-F16",3.25351663716066,2.59266214610179,-0.712906809193365,-1.5588540831234,-3.21435700703337,1.93393717259925,-1.13932798991165
"hrgoldin","CSC226-002-BARNES-F16",0.885144636472853,-1.4211743263178,0.692272397669679,0.828260371454131,0.513537828523396,-0.166082304210128,1.18367579845209
"crdurand","CSC226-001-BARNES-F16",0.0448269396717997,-0.190688284266421,0.613751346020163,1.49239503626459,-0.317129599793759,1.3190543891274,1.65990973898645
"mklemons","CSC226-001-BARNES-F16",-1.83407086449659,-2.14384547122373,0.168491749189284,2.09355549747607,-0.448727313373096,1.48699693039173,-2.1153275358073
"jrticati","CSC226-001-BARNES-F16",2.42822189088168,-0.796220387910204,0.470128402713878,-1.37569643016937,-0.0938356921563867,-0.360066905902028,-0.310819180805044
"grbalsha","CSC226-002-BARNES-F16",1.49682103669784,2.89703675321064,2.58908784135223,-0.806067134701433,1.05630621057063,-0.4746394015183,-0.193291529973878
"azrowe","CSC226-001-BARNES-F16",-4.92240446716442,-1.17588034794279,0.744913973424315,2.5136517693847,-3.49330128205733,-0.191062372006782,-2.06397635276901
"pnholton","CSC226-002-BARNES-F16",1.23256082103056,-0.720225549225553,0.454780971859368,0.0199529943016328,-2.39824442145564,1.13677402579281,-1.13380139041451
"ltmcmill","CSC226-002-BARNES-F16",2.61266325986262,-1.616102338384,0.397945324504645,1.9124333793909,0.328915983425485,0.00351166304275471,-0.684604583370996
"pkamin","CSC226-001-BARNES-F16",0.290278876547871,0.0156159996702852,0.912588632690286,-4.22216633282633,0.124134212569376,0.8488711012201,-0.222332019722271
"asuh","CSC226-002-BARNES-F16",1.53235139912126,3.60351132478498,-0.545658607253544,-0.039137710632617,0.731645988764666,0.323428089114386,1.00554125353829
"zyuan3","CSC226-002-BARNES-F16",0.422462727004712,-1.26834911061564,-0.0828784355830163,1.1819180605498,-0.0439141210288079,-2.01256356275236,0.245772690508524
"wjmeyers","CSC226-002-BARNES-F16",1.67167482144713,1.07140774620595,5.12532196124096,-0.63671515095752,1.53644263379661,0.152238318029134,-0.0508685675293374
"razeitle","CSC226-002-BARNES-F16",-6.18427386034777,-0.456529970830898,5.0329614463117,1.64101913849066,2.09680149831129,1.16894491652126,-1.08910776757896
"slgerald","CSC226-001-BARNES-F16",-6.7098545502808,-0.0180929381378789,3.99922111400597,0.468308212844783,2.60018659102103,2.81846408325153,-0.701867680069898
"swang41","CSC226-002-BARNES-F16",-3.36461635561,3.30100698645401,-0.589495517319622,-5.45236870881682,0.0947790145584679,1.71939713514461,-2.2704585228838
"kmpatel7","CSC226-002-BARNES-F16",2.18823669078523,5.59033315110703,3.8402080683448,-1.09222477910321,-0.607884248765202,-0.293233851827302,-0.360866503958659
"mjcanzia","CSC226-002-BARNES-F16",-1.92996251760024,1.6890888803217,-2.67711758399035,-1.8394725926627,3.00427829581984,0.418501170457977,0.046797220543147
"rkjaouha","CSC226-001-BARNES-F16",1.1334062266606,-2.26834154560426,0.716537287829151,-0.854414184380798,-1.03487320539505,-2.03670617178532,0.268591503994709
"dpmoody","CSC226-001-BARNES-F16",-2.6953586713724,0.95262275115323,-0.851703064744554,-1.75227982273999,0.15630431148409,1.18372233735788,0.113978144549076
"admaycoc","CSC226-002-BARNES-F16",2.30811073585353,-1.86704199483408,1.32397437136244,0.51772887057181,-0.133049022603516,-0.105577652960015,-0.596273019031522
"dhochst","CSC226-002-BARNES-F16",-2.25981370672374,3.2454500700092,0.661513580803783,1.94061419349036,0.873341465561716,0.79899131005763,0.990410621620796
"jjravi","CSC226-002-BARNES-F16",-0.9609698485876,-1.63319856390368,-0.447931319514269,1.85198783859826,-0.324948003867457,1.23909719405245,-1.34440928312571
"gkprufer","CSC226-001-BARNES-F16",1.1334890215605,-2.0673388922306,0.373911083904982,-2.83098251599404,-0.0553407906097604,-0.603812541176418,-0.244390137614082
"lbgesner","CSC226-001-BARNES-F16",-2.77023538079248,-2.3272681737855,0.727078563349656,-3.31281943828651,1.62319537176838,0.211490081279889,-0.640155982541868
"kdmidge2","CSC226-002-BARNES-F16",-3.45933725372876,2.039439956271,-2.91605875059802,-0.393882191973852,0.781353851972675,-0.529556684206073,-1.2473753089713
"jcwall","CSC226-001-BARNES-F16",-2.26907737911416,-3.51140074382989,-1.34141094784432,-2.02232434611557,1.30851864784801,0.76857217258495,-0.724452061583114
"tsstuelk","CSC226-002-BARNES-F16",-1.17050106085108,-3.26702694233007,-1.36588189382125,0.201248246371945,1.48305476960186,0.556597157438081,-0.826280520618139
"djbaucom","CSC226-001-BARNES-F16",5.37044272707553,4.93441386112423,1.6853476506164,-0.927521555039633,-1.06293905859421,-0.30595598699485,0.366718329236456
"cjhall3","CSC226-001-BARNES-F16",2.90197551305632,-4.50856870553593,-1.65212698472811,0.0366399359117087,0.517383953552023,-0.281897309411141,-0.575337774377454
"msubram3","CSC226-002-BARNES-F16",0.489662042418784,8.46890783645817,-6.86347359679889,1.14336549713933,1.71114288779286,-0.663662157913657,-2.19259465917803
"tadicke3","CSC226-002-BARNES-F16",4.77508780458153,-3.03077944940929,-1.94204205953778,1.71918109467406,-0.800350706199636,-0.0166456318338144,-0.861052105219063
"jethoma8","CSC226-002-BARNES-F16",0.15246649409027,-0.427442676366209,0.537535751603168,0.0441133039140724,-1.69946680076222,-1.71711323254955,0.256460314939288
"jli29","CSC226-001-BARNES-F16",-3.41670186070742,-0.324101208955452,-0.389229664415851,-4.65739590163561,1.73270623482267,1.0136130421005,-1.42390433743318
"lvboyd","CSC226-002-BARNES-F16",-4.88533766369327,-0.600606789284435,-0.909677723989832,-1.15400908235792,-0.840540316329441,1.00658692568901,-1.07611251266735
"jfwang2","CSC226-001-BARNES-F16",-3.06477418868012,0.745403233080524,1.00127315303326,-1.82613602366926,-3.07624750171243,0.870844690368996,-1.20153799538689
"ajstrapp","CSC226-001-BARNES-F16",-3.10173556327001,-1.287375975652,-1.52756122681585,1.26601762948537,-0.84278698596381,-1.15231257469743,1.02985037231715
"ltran3","CSC226-001-BARNES-F16",-9.46541206048697,-1.80825755891563,-1.75597081197553,0.385878015648594,-0.616036473270326,1.25693996587767,-0.681015546844606
"gjabell","CSC226-002-BARNES-F16",-0.595348103307723,-0.123724312791053,-0.175067426899072,1.60993180627643,0.938844759763127,-0.409265648426074,0.474920092364604
"qliao","CSC226-001-BARNES-F16",-9.45075642764323,-0.733682719871393,0.610072782785291,-0.30972272536193,0.429944727552822,-1.4931150284813,1.17330495337015
"cjparke","CSC226-002-BARNES-F16",1.19111657543356,-1.45653710229424,-1.90735802710483,-0.305372319595799,0.0510911738594428,-0.710445478134642,0.52456043205134
"djmock","CSC226-001-BARNES-F16",-5.35513066772338,0.294589741107418,3.09307703010267,1.53350279925681,-1.39651653316233,-1.36442919999278,-0.490975864312058
"acflint","CSC226-001-BARNES-F16",-7.09214734410496,-2.72482759063777,-0.376766668358442,1.07158581081783,1.28463720782629,2.12203229519702,2.76795215619841
"rneby","CSC226-001-BARNES-F16",-7.17657916794236,-2.08245242138689,1.96134069401059,6.0858003553234,-3.22985894346863,1.56882241453389,-1.58506479996415
"wdcosta","CSC226-001-BARNES-F16",-6.17371091369609,-1.34222896087467,1.85681530170452,1.34012819004402,-0.81514218199119,-3.54556341088263,2.0435949886141
"jpferrer","CSC226-002-BARNES-F16",-2.78610065550845,1.64066809551543,-1.16044453050931,4.05999188795922,1.72979825196286,1.75469363676071,-0.833823776508544
"wma8","CSC226-002-BARNES-F16",3.31869279163113,0.329526333725251,2.97764311891408,-0.0644872131760316,0.386191126709434,-0.814244974832498,1.00220929030405
"adwall4","CSC226-002-BARNES-F16",4.09987848343579,-0.370992201927001,-1.936697411613,2.21577423548723,0.783194943706717,-0.701344615337516,-0.370285235964924
"snhender","CSC226-002-BARNES-F16",5.18186794074183,-0.406569996765345,-1.10224517109093,0.299899260402556,-0.67348746940968,0.144425330959165,0.230206123028891
"ebbode","CSC226-002-BARNES-F16",0.503271738621211,4.06659870517693,-4.21058476051159,2.93402828294191,1.97602758484819,-1.8220862586184,-0.842322999827476
"cwcarrol","CSC226-001-BARNES-F16",-1.95109256524196,-1.72387664755257,-0.455485654946578,-0.693238487176177,-2.50603739655408,0.293814443040536,-0.497989480072471
"hsnelakk","CSC226-002-BARNES-F16",1.97477977752766,1.12398827202111,-0.0788347614331449,-1.96354521745449,0.205355447559519,-0.550700906829998,0.253477939853916
"psingh8","CSC226-002-BARNES-F16",0.379999846614499,-2.43685018527482,-0.31019442835206,-2.4292390152376,-0.18636022460542,0.0806052030282683,1.42839446560279
"anpeeple","CSC226-001-BARNES-F16",-6.51617417842705,-1.49582222433063,-0.880947833798589,-0.778352645000656,-1.27098412247226,-2.39696894261845,1.22732332298472
"kenewell","CSC226-002-BARNES-F16",2.25239171548046,0.901644015637882,3.00973213374857,0.0121214348172162,2.08085989306569,-0.713170591055385,0.680058092557199
"mlcarswe","CSC226-001-BARNES-F16",-5.17850131946142,0.0979228406877699,1.14189947052396,-0.72272851947034,1.30949196414883,2.31116073712094,0.803388923165157
"amosolf","CSC226-002-BARNES-F16",1.48668542998335,-1.91266888278138,-1.86595279868232,-0.622877631065316,1.15268705753267,-0.460527230944548,-0.42562259961854
"kpowczar","CSC226-002-BARNES-F16",1.33608162124324,-0.92602788111319,-0.39482958256293,0.959677607619323,0.678365430223714,-0.0567656135760976,-1.08602403953684
"nlwrenn","CSC226-001-BARNES-F16",4.29228230213152,2.86883335201595,0.891715130946064,-1.64654396911769,-2.50942812779392,0.413503982103132,-0.622593534627807
"vmaktha","CSC226-002-BARNES-F16",2.06574337196044,-2.29692034900413,0.544164189878675,-0.16653432703686,1.27546454778066,-0.629768246705319,-0.056372063362686
"jtnelso3","CSC226-002-BARNES-F16",0.935727241364938,2.78456042221399,3.13782131741861,-1.84727780072747,0.111821308898888,-0.285873705896784,-0.83753656266693
"smtate2","CSC226-001-BARNES-F16",0.286405612307332,-0.268704957180281,-1.5890383095694,-2.99035628325397,-2.29507553869344,0.474605322897729,-0.491009718659753
"nkhulla","CSC226-002-BARNES-F16",-4.33568741375531,0.195487141650984,0.0541472655457217,-2.06336903557959,0.518246814833116,0.159071258854366,0.575052202575663
"mjdivinc","CSC226-002-BARNES-F16",0.986742167029113,0.90414481082728,-1.66705531029908,0.739753373729572,-1.57646178117155,-0.913844470910649,0.0978179837629744
"rdmarshb","CSC226-002-BARNES-F16",3.73750440561123,-3.33994277338044,-1.84103718338509,-0.555302433668875,-0.104627108068196,-0.299630609349517,0.114270846958519
"tjfallon","CSC226-001-BARNES-F16",-2.44650579065597,0.958414406754782,1.10736325247433,-1.40819593578228,-0.454976610177118,-2.91372931203919,0.125554910611307
"pasoloni","CSC226-002-BARNES-F16",3.66051075929363,-1.84481504356884,1.47309851254288,0.820127687126404,0.707777571870016,-0.168513997383109,0.618678061266552
"bcboyle","CSC226-001-BARNES-F16",1.17302039714323,1.67414265512444,-1.85773382890868,-0.146603850145661,1.27746874001558,-0.382221469964096,-0.0448356751545907
"gnswain","CSC226-001-BARNES-F16",3.03152678036736,-0.454614259942145,0.0451986398930369,0.64564222058967,0.218082519470199,-1.10022943040547,0.640598983486871
"jrtuttl2","CSC226-001-BARNES-F16",2.7343550904065,0.101905950734602,-0.711492990529997,0.3311850276034,0.0693649157608712,-0.103613147355924,-0.532029501664963
"athapa","CSC226-002-BARNES-F16",-11.4095975756859,2.48373164128022,-6.24570246480778,0.4888439023512,-2.79023347650668,0.571366968952928,2.61281373305617
"rkkrache","CSC226-002-BARNES-F16",-1.11951763911195,-3.34785970345431,-2.21392517384066,-0.484530420874325,0.604382915119515,0.812579787117385,3.49925710366174
"agadler","CSC226-002-BARNES-F16",5.00816397559373,-0.725408555852027,0.416351033223063,1.62503578654164,-0.890237387326673,-0.161281388025918,-0.39787056386687
"eadunlop","CSC226-001-BARNES-F16",1.25498406874612,0.0699475404956618,0.283618453888408,0.340199625183285,0.127463190641877,-0.389449492756133,0.52661421454866
"bknagy","CSC226-001-BARNES-F16",-3.88988549650592,1.18052679396804,0.181163689980777,2.64399280959003,-2.75838147380018,-1.46885056758705,-1.94907720263396
"hhpatel","CSC226-001-BARNES-F16",-3.15276750243215,4.30181639806698,-0.730674483648636,0.141153558416653,0.290962143709963,1.01352926665685,5.53233086691408
"wjbaker2","CSC226-001-BARNES-F16",2.85504479237299,-2.43710939930986,-1.08386636561413,0.131095168459706,0.347234727113331,-0.888996969322398,0.228663590040555
"mcwalte2","CSC226-002-BARNES-F16",0.418620135985201,-1.83405024588145,-0.61557454610267,1.38859435354754,-0.340898845670103,-0.370997662076553,-0.279321872674753
"cjhetzle","CSC226-001-BARNES-F16",2.75973820628134,-1.91100911687235,1.36830143143871,1.3184901182459,0.549010484019918,-0.506160545722898,-0.443175012432399
"pjlee2","CSC226-002-BARNES-F16",1.39238610389829,2.46049012907901,-0.293926098685206,-0.438210413010286,-0.897940273538975,-0.382229813354592,-0.47778535520114
"dkarami","CSC226-002-BARNES-F16",2.87676300666305,-0.235260088871283,-0.723046613817526,0.107010316684534,-0.955439149382669,0.707886627772766,0.0670509165897245
"qyjones","CSC226-002-BARNES-F16",-5.34259310616529,-0.795360358524264,0.502483946418836,0.596032157563255,0.00948090990183528,-0.170249013789411,1.08830816347256
"akiyeng2","CSC226-001-BARNES-F16",3.03775636889959,-0.420964036576863,0.170034587807043,0.647981982158061,-0.210934623680933,-0.171066537832008,1.25839706815726
"ctripoll","CSC226-002-BARNES-F16",2.32104695422257,2.09973440693009,0.689242777429097,1.2370246531135,1.41177461863332,-1.17700143042949,-0.333710192537949
"salille2","CSC226-001-BARNES-F16",-10.3972411661438,-2.22340115311205,1.10438644059009,0.632723460953364,1.81440416587285,3.65743323167168,0.679767294833943
"ejfinle2","CSC226-002-BARNES-F16",0.773932803866197,-2.71156418512539,-2.21916600220267,1.48195886291239,-1.4996515750551,-0.677309087668642,-0.433380825224322
"htcollin","CSC226-002-BARNES-F16",3.65273693177849,1.68191282127125,0.487356488670074,-1.1045699361671,0.527975168048391,-1.19338356175747,-0.373623724564467
"jgschwab","CSC226-002-BARNES-F16",5.25280646915642,-1.5092350273111,-1.00419681949268,1.40109355829691,0.125676119641237,-0.173770503601971,0.426863536354314
"jamacle2","CSC226-002-BARNES-F16",3.2576317350268,0.186261527266841,-0.244747765908926,0.576761949752622,-0.0483429042299811,-0.942511075663701,0.781613093937667
"nrducret","CSC226-001-BARNES-F16",-0.766589620151782,-2.53194139946881,-0.619952118072179,-0.401042791899681,0.385872614985746,2.39593075218297,-1.11065881769521
"mschlei","CSC226-001-BARNES-F16",4.83591861011286,2.59853554335641,-1.03143254601395,0.123745839491216,-1.4949772446389,1.19578604063303,1.49789600870416
"nnshirse","CSC226-002-BARNES-F16",1.3961387467383,-0.935612953185653,3.19820833567605,-0.0155374342569087,1.21771677199305,-0.957487890203514,0.444730584835148
"jnparmar","CSC226-001-BARNES-F16",1.47443107237353,4.50258819177461,2.40791943771303,-1.25401351767024,-0.632914763214329,0.379894516350923,0.396898329917511
"aeezhila","CSC226-001-BARNES-F16",1.0739806845913,-3.42441163508718,-1.00148911851561,-0.726043360074429,1.35407800963186,-0.490816318049788,0.0149634418081643
