"student","course","currLevel","PC1","PC2","PC3","PC4","PC5","PC6"
"lmphears","CSC226-002-BARNES-F16",2,1.46636462593514,2.1097809580701,-0.119355668025694,-0.793598561310457,0.637399294406372,0.145608236621126
"lmphears","CSC226-002-BARNES-F16",3,-2.51016830837918,0.970439068518628,-0.0714783843850559,0.00127114809370119,0.76179786316572,-0.672761758370099
"lmphears","CSC226-002-BARNES-F16",3,2.3305265847675,0.770129844916759,1.07275470026562,0.373828321805495,-0.363367190214994,0.164795727192347
"lmphears","CSC226-002-BARNES-F16",3,3.09245809814032,-4.24390922490175,-1.46347353023465,-1.10715758607838,0.250278671829864,-0.154940504578985
"lmphears","CSC226-002-BARNES-F16",3,0.00562984172736727,1.29364818973925,-0.311835801376574,0.259879308124419,-1.0628144327589,0.0463807517621521
"lmphears","CSC226-002-BARNES-F16",3,0.669430568590313,1.48697863573233,0.0956497971770206,0.0146240107714406,-0.475371125233019,0.23436812358017
"lmphears","CSC226-002-BARNES-F16",4,-0.342176418960732,1.09974120787167,1.23045543680206,0.086528960064352,-0.636999244971366,0.0640416224997135
"lmphears","CSC226-002-BARNES-F16",4,2.80155679524373,-2.09633633025608,2.19442048537819,-0.0542434584978211,0.321758244396678,0.198424182001742
"lmphears","CSC226-002-BARNES-F16",4,-1.01234771445638,0.474385608501982,0.809006996260981,0.628086685168687,-1.81473668404368,0.217714097807722
"lmphears","CSC226-002-BARNES-F16",4,2.70127403981457,-0.681266334509088,2.03009590175419,0.206455012505506,-0.0347214855044717,0.146968750905393
"lmphears","CSC226-002-BARNES-F16",4,1.20160459305962,0.549787860185702,1.30570171047716,1.1416010954287,-1.72477483279661,0.322293479605037
"lmphears","CSC226-002-BARNES-F16",4,1.29100066046088,0.676887275697438,1.37874666631661,1.31290371048183,-1.40659028746674,0.0180999029941704
"lmphears","CSC226-002-BARNES-F16",4,2.63026220612734,-0.668116321230529,1.86373400994987,0.261197952323084,-0.00418387670415558,0.12626489074196
"lmphears","CSC226-002-BARNES-F16",4,2.67373892446561,-0.633596465750101,1.90167654007874,0.227902891773892,-0.0628902424282784,0.122669645073424
"lmphears","CSC226-002-BARNES-F16",4,-1.74705579799932,0.231661190041496,0.727718656608843,0.998441328154726,-2.21758498884001,-0.105604478993217
"lmphears","CSC226-002-BARNES-F16",4,-0.0452186301416231,0.116011811623396,1.32978958866012,2.03151698094863,-1.3737124994757,-0.350132623080298
"lmphears","CSC226-002-BARNES-F16",4,-3.07979508443055,-0.0110618190913154,0.669883909019719,1.39134233334156,-0.541006002197659,-0.36429520112166
"lmphears","CSC226-002-BARNES-F16",4,2.66775502211077,-0.621071170365925,1.79149560264415,0.236128863338357,-0.0596358456055244,0.115731800538949
"lmphears","CSC226-002-BARNES-F16",4,0.891953101656242,0.507407053842616,0.961666218092557,1.53834532827406,-2.55479852543875,0.242526157344911
"lmphears","CSC226-002-BARNES-F16",4,1.27078195891339,1.87269908179691,1.10369777964169,-0.82743512083962,0.466976604621144,0.211122094398298
"lmphears","CSC226-002-BARNES-F16",4,-3.19061473416709,0.635335175564876,0.607370550063538,-0.162523349759623,-1.52032458312126,0.00368523878625465
"lmphears","CSC226-002-BARNES-F16",5,2.82829720683569,-2.15275598125114,1.52079680408868,-0.156884082205606,0.233308308409334,0.124082167599786
"lmphears","CSC226-002-BARNES-F16",5,-10.7089549955815,-1.52621694438003,1.33443223185323,-0.205467617628757,-3.64891312734485,-0.788429622604842
"lmphears","CSC226-002-BARNES-F16",5,-1.50583151234811,0.473158636083588,0.515746681620635,0.724168186481896,-2.2478408549907,-0.184125534282034
"lmphears","CSC226-002-BARNES-F16",5,0.68108276357754,1.76814511136833,0.240256568172689,-0.720144274600374,0.121344914288959,-0.0664766266508558
"lmphears","CSC226-002-BARNES-F16",5,-0.962100498588882,0.949034530196977,-0.0316780185170849,0.331018245688044,-1.44831469788108,-0.058039359761739
"lmphears","CSC226-002-BARNES-F16",5,-1.65052674547633,0.674386346527448,0.762394572549415,0.201582279592286,-1.70048332510848,-0.137109491718014
"lmphears","CSC226-002-BARNES-F16",6,-0.627900496279886,1.06804516313401,0.147792784802932,0.106088758314893,-0.723424897947944,-0.192700023537742
"lmphears","CSC226-002-BARNES-F16",6,2.78227360856943,-1.21437344680142,1.20405740620249,-0.0499814662039113,-0.0908808369631593,0.0542615625372948
"lmphears","CSC226-002-BARNES-F16",6,-3.86864454856833,0.61190603752505,1.23705947946343,-0.667698715674561,-1.17298132914293,-0.252911256466468
"mdsirio","CSC226-002-BARNES-F16",1,-4.45425349521058,-0.481691055909873,-0.364146046857174,1.59130888126727,-1.17127963837081,0.255543652569496
"mdsirio","CSC226-002-BARNES-F16",1,1.33182230032656,1.6515615686118,0.263978119925921,-0.180197991701396,-0.18747261112676,0.190956783138287
"mdsirio","CSC226-002-BARNES-F16",1,-11.9161834692285,-1.50728483454177,-0.932827067600528,2.87701364723901,3.88528539596054,4.84873476496182
"mdsirio","CSC226-002-BARNES-F16",1,1.76987786471834,2.20887767609559,-0.0861480377312954,-0.918140881380867,0.854391814228098,0.1079354726584
"mdsirio","CSC226-002-BARNES-F16",2,2.54612474527573,-4.11994519690961,0.227150179104024,-0.193207923688935,0.0529746518222021,0.465459602586333
"mdsirio","CSC226-002-BARNES-F16",2,3.09241369713254,-4.64298288742977,-1.15867712863301,-1.17962195272547,0.667878786783759,0.0303260351214885
"mdsirio","CSC226-002-BARNES-F16",2,0.909108562689375,1.14472305333621,2.08546045680031,0.207133336359505,-0.942614749948888,0.314756721839282
"mdsirio","CSC226-002-BARNES-F16",2,1.2301166736011,1.3719632300736,1.24104148848675,-0.251914861352477,0.0506669345097377,0.256301504387619
"mdsirio","CSC226-002-BARNES-F16",3,0.961006501820971,1.76312816055051,0.211989233698865,-0.320156295770311,-0.162518577174494,0.0827110369926845
"mdsirio","CSC226-002-BARNES-F16",3,-3.46788937051948,0.64421316232355,0.63135958463107,-0.492484465143058,-0.167779063921658,-0.183342078865414
"mdsirio","CSC226-002-BARNES-F16",3,2.51710939818151,-2.55461717166424,0.414143475110874,0.0627087789690686,-1.03606533782599,0.132979431120022
"mdsirio","CSC226-002-BARNES-F16",3,0.668327105934618,1.44509551013579,0.741247006647831,-0.217827907174443,-0.180220309874591,0.212598840345165
"mdsirio","CSC226-002-BARNES-F16",4,0.428370786013361,1.28867683792372,0.945141461685441,0.0519448165599674,-0.751946178320989,0.206070312016027
"mdsirio","CSC226-002-BARNES-F16",4,3.11931823431604,-4.59270768576416,-0.822061901138846,-1.22698530864196,0.252750890153658,-0.122050271678592
"mdsirio","CSC226-002-BARNES-F16",4,1.15674862559131,2.05555789475554,0.401045562484054,-0.909457491090283,0.563270882997667,0.0665137238853285
"mdsirio","CSC226-002-BARNES-F16",5,-0.263583019562485,1.25187378139849,-1.06253010578086,0.815296544358997,0.420533766054783,-0.711407658229291
"mdsirio","CSC226-002-BARNES-F16",5,2.97770744675548,-3.52397660290211,0.278652463606613,-0.644527286286771,0.306987566896493,-0.00896045153005021
"mdsirio","CSC226-002-BARNES-F16",5,-4.36224450059515,0.498743289481861,-0.527271480485438,-0.580352475093823,-0.0165917568127467,0.0872266610731838
"mdsirio","CSC226-002-BARNES-F16",6,1.30570403677553,1.64049460908323,-0.100001753635377,0.265576192104782,1.46553061581969,-0.701399218479057
"mdsirio","CSC226-002-BARNES-F16",6,2.92831003174607,-3.07760295588934,0.437028775799472,-0.482745921042417,0.296626323449124,0.022194495565439
"mdsirio","CSC226-002-BARNES-F16",6,2.8873853610257,-2.55471482293574,0.57649789929431,-0.363962345715418,0.183900029835934,0.0234953801712134
"mdsirio","CSC226-002-BARNES-F16",6,-4.03248345482502,0.443593559463372,0.747325546437508,-1.07971974512145,-0.312577030647253,-0.0670603375198309
"tmarche","CSC226-002-BARNES-F16",1,-1.90855053278903,-1.02691943119788,-0.185987428092559,4.37782908951388,2.78334150385801,9.88284623416523
"tmarche","CSC226-002-BARNES-F16",1,0.912700149417844,1.06571940311668,0.903043156297636,0.703952934731325,-1.29423559934761,0.37114762467547
"tmarche","CSC226-002-BARNES-F16",1,0.161146328979148,0.830456738005126,0.71665214455571,0.936226331739034,-1.53526835122402,0.421539968513662
"tmarche","CSC226-002-BARNES-F16",1,1.64113997662157,1.8316349266299,1.16421791678208,-0.649918324934995,0.402746526353157,0.258107086555359
"tmarche","CSC226-002-BARNES-F16",2,3.0191965021064,-5.92148196208245,0.760091636978611,-1.2816558957008,1.78670129336171,0.569266985746351
"tmarche","CSC226-002-BARNES-F16",2,3.01233156312403,-3.81824627811794,-0.660302619380596,-1.12385168404072,0.0517499029572234,-0.0931276842646445
"tmarche","CSC226-002-BARNES-F16",2,0.717325178360025,0.666301600985206,1.71479380322023,0.549724772113311,-0.686040999250338,0.445091457804021
"tmarche","CSC226-002-BARNES-F16",3,-0.274181301689552,1.13850542817267,1.44200646250104,0.0200330401522609,-0.5026462111237,0.534012071065662
"tmarche","CSC226-002-BARNES-F16",3,0.904323248291563,1.6468484037059,0.764206123645101,-0.393377505511215,0.0403261465943786,0.245908015913632
"tmarche","CSC226-002-BARNES-F16",3,2.66003322687276,-6.19287257092306,-0.0815516567790892,-0.900575344843146,0.24656201746932,0.413409001652497
"tmarche","CSC226-002-BARNES-F16",3,1.02756332878334,1.776939316897,1.22438449154837,-0.695329470786595,0.450040483627456,0.347999438150924
"tmarche","CSC226-002-BARNES-F16",4,1.00780088821075,1.73606056666599,1.19113250917526,-0.625312435630798,0.350559340598315,0.352885547460525
"tmarche","CSC226-002-BARNES-F16",4,3.11829001860875,-5.66186546650651,-0.274763231307112,-1.4913446358449,0.81546851170368,0.132817262154594
"tmarche","CSC226-002-BARNES-F16",4,1.01921155724657,1.71450104761667,1.05251048217407,-0.507894294970261,0.18105696161345,0.304256927886032
"tmarche","CSC226-002-BARNES-F16",5,0.825688380241552,1.32186160507362,1.03966389669692,0.105277093742774,-0.48993929609108,0.336216290332194
"tmarche","CSC226-002-BARNES-F16",5,2.88854261386984,-3.2256418812148,1.22496827802191,-0.490838473498617,0.366265286236408,0.110017243505272
"tmarche","CSC226-002-BARNES-F16",5,-3.68117075894075,0.38941314976921,1.14596710766872,-0.19308194381877,-0.842209913968327,0.169861797029634
"tmarche","CSC226-002-BARNES-F16",6,3.16869672357833,-5.11967144259541,-1.26537607606955,-1.50009255947088,0.207889452463113,-0.165981882635366
"tmarche","CSC226-002-BARNES-F16",6,2.38664893081979,0.536596523009513,1.70525937191038,0.229499113236467,-0.454146948428614,0.165967204635032
"tmarche","CSC226-002-BARNES-F16",6,0.465002958353632,1.82418530608763,1.58064021887213,-1.21220635064968,0.970960198320968,0.381331038758388
"hfernan","CSC226-002-BARNES-F16",1,-1.04508315573135,0.606807829549682,0.821716015338781,1.10252079839753,-1.4421716298881,1.23462999819256
"hfernan","CSC226-002-BARNES-F16",1,-3.81250086631208,-0.332449699320196,1.68629741235486,1.0909743953901,-0.503958221612429,0.231431843278495
"hfernan","CSC226-002-BARNES-F16",1,-1.05182546987596,0.475002916714698,1.42857536350801,1.19149725654996,-0.244816166339959,-0.393826077292975
"hfernan","CSC226-002-BARNES-F16",1,1.84314786226753,2.05565795547921,1.49235616439456,-1.0265886090958,0.787824273740063,0.20180838230396
"hfernan","CSC226-002-BARNES-F16",2,2.60017564119105,-2.07032034171017,2.06872459339516,0.53774350019809,-0.799505057072464,0.239973118167045
"hfernan","CSC226-002-BARNES-F16",2,-5.9553756373659,-0.44322584566642,1.08732845879927,0.106294995976351,0.38525759446344,-0.832450710318521
"hfernan","CSC226-002-BARNES-F16",2,2.77992966271233,-1.85046499406583,1.93045073715499,-0.0783998379273086,0.187314927089326,0.163988054320384
"hfernan","CSC226-002-BARNES-F16",2,1.1764268204985,1.60574526876344,1.4985699033419,-0.538754848604075,0.108525996575893,0.295003852786353
"hfernan","CSC226-002-BARNES-F16",3,-2.52439752674825,0.748522898073486,1.59689935578561,-0.379836837460592,-0.0816294637202745,-0.271042804227226
"hfernan","CSC226-002-BARNES-F16",3,-0.295071628290806,1.17829445839288,1.42917778325036,-0.345191443365208,-0.599599833968068,-0.0272905253121929
"hfernan","CSC226-002-BARNES-F16",3,2.79190100168541,-1.90202955857763,2.22326664884895,-0.0304950653342562,0.254710310686613,0.190912718840995
"hfernan","CSC226-002-BARNES-F16",3,0.712747026308206,1.29465278819884,1.547168219405,-0.0294934778919556,-0.631468165972301,0.337451768777703
"hfernan","CSC226-002-BARNES-F16",4,2.78095659309713,-1.95877982857737,2.44448879208838,0.0180898546739696,0.343437321542202,0.229423141111003
"hfernan","CSC226-002-BARNES-F16",4,0.460127848197543,1.52372890768565,1.01872734212401,-0.292222696204353,0.829231859271749,-0.227203388040002
"hfernan","CSC226-002-BARNES-F16",4,-2.61103898437367,1.18868694472032,1.28596997580909,-1.86522753622188,0.922490075420154,0.392737731037562
"hfernan","CSC226-002-BARNES-F16",5,1.69880542217192,1.93510916088953,1.24612178218672,-0.629211849685845,2.13615438991982,-0.494780014179571
"hfernan","CSC226-002-BARNES-F16",5,3.01237239409414,-4.73318153216276,1.16599901683581,-0.855569339796137,1.07239144021191,0.299138251714368
"hfernan","CSC226-002-BARNES-F16",5,-0.253794928679748,1.57804043509365,1.32882515939638,-1.2431964443798,0.311461660720984,-0.30541928516845
"hfernan","CSC226-002-BARNES-F16",6,0.985924241291603,1.29889052301661,1.4011617602482,0.0954574376311853,0.535566562593216,-0.313517723139293
"hfernan","CSC226-002-BARNES-F16",6,2.77663416314545,-1.1597749731001,1.84017967250594,-0.033026563478287,-0.121234261076489,0.0893277237274163
"hfernan","CSC226-002-BARNES-F16",6,-0.326606445884116,1.30218785846584,2.13257069798723,-0.639534533526288,-0.21372156432474,0.242163748204054
"akothar3","CSC226-001-BARNES-F16",1,-2.11795422991847,-0.289426582941505,-1.01335615713663,2.48847363467493,-0.607131144480637,1.57457772183707
"akothar3","CSC226-001-BARNES-F16",1,1.4192860585279,2.1067449995474,-2.1115367780582,0.255920952443627,0.57518940422477,-0.486357752817533
"akothar3","CSC226-001-BARNES-F16",1,0.0201956529558979,1.18146468861543,-1.74978970339114,0.85731850541492,-1.24771441168319,-0.0364784047238843
"akothar3","CSC226-001-BARNES-F16",1,1.800928221557,2.19372037191583,-0.166738803665197,-0.920954017600947,0.876706046572435,0.110693389153858
"akothar3","CSC226-001-BARNES-F16",2,-1.44848903120842,0.594995294232678,-0.0380842436096821,0.601597898007814,-1.98418824009868,0.301679761673413
"akothar3","CSC226-001-BARNES-F16",2,2.81735364652998,-3.54876741166744,-1.44254496793245,-0.222980672654194,-0.978076593696444,-0.131366467745207
"akothar3","CSC226-001-BARNES-F16",2,1.42181929056635,2.28194753314171,-0.804885089679792,-0.876643852125957,0.788791640195976,0.00732274562712337
"akothar3","CSC226-001-BARNES-F16",3,2.766786844512,-1.63334483315187,1.30435190525212,0.0591906902291038,0.290500537177355,0.16188327230808
"akothar3","CSC226-001-BARNES-F16",3,-1.19238207843076,1.5851878083063,-1.13166212975354,-0.583965321499259,-0.147803964786827,-0.290754702726476
"akothar3","CSC226-001-BARNES-F16",3,0.0755973428395928,1.39679320221928,-1.89676586135717,0.924669505878391,-0.555694860329774,-0.437419917620446
"akothar3","CSC226-001-BARNES-F16",3,0.715804720149893,1.3480817794952,0.171525927503894,0.170118037353555,-0.274726111459598,-0.0603337250756991
"akothar3","CSC226-001-BARNES-F16",3,-1.45684557889486,1.2288466456097,-0.223149775920417,-0.117111467823693,-0.693403222981706,0.252466163479234
"akothar3","CSC226-001-BARNES-F16",4,2.79152002773912,-2.0547120560841,1.32786188551697,-0.00919103261405435,0.406887539647884,0.174070085074219
"akothar3","CSC226-001-BARNES-F16",4,2.7804244645011,-1.85152807026346,1.34387478845083,0.0199634085125428,0.343758161870369,0.167585074533127
"akothar3","CSC226-001-BARNES-F16",4,-7.69276253779134,-0.0399013915622015,-1.13207948734227,-0.480003121663342,-2.08121512346287,-0.552848188946831
"akothar3","CSC226-001-BARNES-F16",4,-0.941147991614853,1.41104940493946,0.193617145208935,-0.247557929086115,-0.772624632000823,0.0207367894094809
"akothar3","CSC226-001-BARNES-F16",4,-1.43039474527538,1.55852254143465,-1.16833615971532,-0.589630318361962,-0.335965115676749,-0.228638913827906
"akothar3","CSC226-001-BARNES-F16",5,0.760825434764759,1.72974501453523,-0.832721743755911,-0.243432413050691,-0.171795375762889,-0.0602161605320948
"akothar3","CSC226-001-BARNES-F16",5,1.33491865359726,2.45022480095591,-1.33362677816603,-1.12832879449871,1.0325037072014,-0.121712393182086
"akothar3","CSC226-001-BARNES-F16",5,2.76680105269925,-1.63620646802191,1.19867450956365,0.0601218065442093,0.298289877379951,0.15755702989948
"akothar3","CSC226-001-BARNES-F16",5,-6.7731729372657,0.621123017734405,-0.0553748866204734,-2.10273543949903,-0.352594482275255,-0.595765586154366
"akothar3","CSC226-001-BARNES-F16",6,1.82091421048145,2.67795304916591,-0.499294276804354,-1.55734436346969,1.65428885836632,-0.0146679510129516
"akothar3","CSC226-001-BARNES-F16",6,0.653717048610859,1.55060255076652,0.631247605468242,-0.459766486496613,-0.220430157972681,0.1067347842443
"akothar3","CSC226-001-BARNES-F16",6,2.78879794450856,-2.02608147474615,1.76777714831603,-0.00367144368709732,0.379056854723589,0.194408782402095
"akothar3","CSC226-001-BARNES-F16",6,-4.2843189133344,0.342145551552552,0.508827691712419,-0.256713379373036,-1.98667005478503,-0.141758293622257
"aawatson","CSC226-001-BARNES-F16",1,-14.0866345408248,-1.58213827444658,-3.50315236586811,0.583871358652705,3.65705951827531,1.64399218959695
"aawatson","CSC226-001-BARNES-F16",1,0.571271261090643,2.23298539358323,-2.27627208541699,-0.604168888447069,0.400288982212763,-0.146706985864019
"aawatson","CSC226-001-BARNES-F16",1,-29.3347325529192,-2.17124298498745,-4.07290865967766,-7.06431681053517,8.99625692133201,5.14242963451296
"aawatson","CSC226-001-BARNES-F16",1,-0.388303905814254,2.26822398993395,-2.80459657391912,-1.46787786434089,1.35262352968435,-0.14195245916098
"aawatson","CSC226-001-BARNES-F16",2,2.37050896279662,-6.5181930081004,-2.45100665950179,0.717220423577656,1.64574577226797,4.77424699664483
"aawatson","CSC226-001-BARNES-F16",2,2.75294568164739,-1.42276842244956,0.917707193112922,0.102621949532471,0.263876613898709,0.142559053381208
"aawatson","CSC226-001-BARNES-F16",2,1.5741031892468,1.94776213236266,-0.821274971371411,-0.253170330889053,0.113043810915814,0.0930345733576447
"aawatson","CSC226-001-BARNES-F16",3,2.76357557539401,-1.62186258913561,0.956757213880984,0.0742700284872407,0.322965975261394,0.151236303243062
"aawatson","CSC226-001-BARNES-F16",3,2.36378680247742,0.659209497893965,0.703851974109868,0.325797325157349,-0.325795562781871,0.153992999491961
"aawatson","CSC226-001-BARNES-F16",3,0.210083436067437,2.49299405690657,-2.49586840891686,-1.3919355449912,1.78853946358861,-0.367473052420363
"aawatson","CSC226-001-BARNES-F16",3,0.203162998042017,2.41111388134308,-1.92485122696766,-1.71245904762208,1.6251886535835,0.00936417478908409
"aawatson","CSC226-001-BARNES-F16",4,0.635724055161307,2.18466790501684,-1.78516186860096,-0.640401201763471,0.33777763244409,-0.124619249412414
"aawatson","CSC226-001-BARNES-F16",4,2.80104807440647,-2.12651579588624,0.893801825755472,-0.0394864949245313,0.42088116619836,0.147021763104657
"aawatson","CSC226-001-BARNES-F16",4,-8.5174175110779,1.18729796588774,-1.61039303755794,-4.13501087708385,2.58215811084772,-0.0212305893337074
"aawatson","CSC226-001-BARNES-F16",5,2.79198003092359,-1.93274697785916,1.05859396254759,-0.0195646310796352,0.341616841759249,0.143856115000176
"aawatson","CSC226-001-BARNES-F16",5,2.78770888992144,-2.16352668753965,1.29827294440409,0.0157248531055717,0.499905736361631,0.194936446846371
"aawatson","CSC226-001-BARNES-F16",5,-0.769289422761687,1.50633558281662,-0.468172308415001,-1.24716705209117,0.729737826738606,0.330782053842871
"aawatson","CSC226-001-BARNES-F16",6,2.75345638934864,-1.41476165622008,1.34356485949369,0.0969139537649679,0.231620133479409,0.159563776486242
"aawatson","CSC226-001-BARNES-F16",6,2.77507400595571,-1.94803389278241,1.40532946570158,0.0497683776202041,0.43341185879586,0.193940680310303
"aawatson","CSC226-001-BARNES-F16",6,0.904875021870822,2.7515013631816,-1.69585996001462,-1.59096698590493,1.54081878477939,-0.211503439843768
"aawatson","CSC226-001-BARNES-F16",6,0.192713358126396,2.05081160807675,0.537032304926032,-1.43095366587547,0.930430153736558,-0.0245790861879225
"ncluther","CSC226-001-BARNES-F16",1,1.73305481581684,-0.513003966448369,-0.525425788014637,1.74150046367073,-0.338280421454847,1.64617516108145
"ncluther","CSC226-001-BARNES-F16",1,-6.01951861374304,-1.64685001434086,-1.15216405597263,4.31797479192321,0.773677338125634,4.0091055136831
"ncluther","CSC226-001-BARNES-F16",1,-6.01247280983517,-1.06952832608733,0.523020023435865,2.97362327880242,-0.157835418766945,-1.41730404673382
"ncluther","CSC226-001-BARNES-F16",1,-7.14593943757075,-2.81207144587421,-0.0430893561424585,7.01214085562125,4.57157367598441,-3.67800677282245
"ncluther","CSC226-001-BARNES-F16",1,-0.177095999514951,1.52956460853807,0.291704298783425,-0.524944163288142,-0.0784091469462819,0.0647700747962534
"ncluther","CSC226-001-BARNES-F16",2,3.06500357079487,-5.53167933479003,-0.106243266684253,-1.27967957080884,1.3087099021224,0.330502304004816
"ncluther","CSC226-001-BARNES-F16",2,-6.69799328591021,-1.51795624947009,0.6662817184419,3.05214411810128,1.25545946865387,-1.64103563323175
"ncluther","CSC226-001-BARNES-F16",2,1.21219707015131,1.75802079833928,0.736940485718894,-0.554317342264172,0.198471202784407,0.203045168272111
"ncluther","CSC226-001-BARNES-F16",3,-6.38623956181578,-1.2618771126876,0.558471792340258,3.57154613763705,2.2029511564785,-0.93021280075525
"ncluther","CSC226-001-BARNES-F16",3,-1.35883527334252,1.00618334216351,1.07254174381322,-1.14877759605505,0.839877050580958,0.224128291743725
"ncluther","CSC226-001-BARNES-F16",3,2.99743835823966,-3.28151942445855,-0.339875810293238,-0.757765276421419,0.028900718219843,-0.129874318110621
"ncluther","CSC226-001-BARNES-F16",3,-0.92360879506974,1.172607753606,0.757194235277046,-0.278143656621104,-0.681643404944633,0.00186147261639083
"ncluther","CSC226-001-BARNES-F16",4,1.21357677087003,1.92729577102456,0.491353990259826,-0.689880044036374,0.390684213055948,0.140185139135374
"ncluther","CSC226-001-BARNES-F16",4,3.05544567630505,-5.17017594964412,0.35832747757034,-1.08666238333623,1.18155964067812,0.293223183983408
"ncluther","CSC226-001-BARNES-F16",4,-6.76545099982098,-0.286082054093374,1.22571302759503,-0.307054850958542,-1.21932902236853,0.0530329853572277
"ncluther","CSC226-001-BARNES-F16",4,-14.3234350567487,-2.25616207707325,1.33715628226892,1.27000796053159,1.72068296008013,-2.52008203736714
"ncluther","CSC226-001-BARNES-F16",4,-2.47628256045685,1.09424403579178,1.37371180561268,-1.05129718151053,-0.0602070829728523,-0.112885973298718
"ncluther","CSC226-001-BARNES-F16",5,1.78966712032849,2.18809394645986,1.04745439435385,-1.1390348261391,1.85482252581911,-0.269017269721671
"ncluther","CSC226-001-BARNES-F16",5,1.99172518935083,2.35874523460492,1.26253904683243,-1.52659259894318,1.43549194306615,0.117753335378925
"ncluther","CSC226-001-BARNES-F16",5,2.88184248134136,-2.37584398209312,1.12867190065939,-0.363541533958044,0.061780396340265,0.0281867812448053
"ncluther","CSC226-001-BARNES-F16",5,0.546258611016726,1.64529153175076,1.14058016169275,-0.865487703153344,0.220861283493614,-0.027245923800991
"ncluther","CSC226-001-BARNES-F16",6,2.85134099546986,-2.62976090293634,1.72455369519104,-0.25830448903965,0.334786300422938,0.146684568891849
"ncluther","CSC226-001-BARNES-F16",6,0.679355287817682,1.27244474776686,1.15984570428364,0.0536851273310464,-0.278882097149959,-0.0869174709600318
"ncluther","CSC226-001-BARNES-F16",6,0.111308538954651,1.40041663028175,1.81142919682141,-0.60631336588317,-0.175032063819439,0.242675015892495
"dagarwa3","CSC226-002-BARNES-F16",1,-6.7379465450126,-0.989199541758765,1.34802833162662,1.21529329094567,-0.381289383625314,-0.753990306557829
"dagarwa3","CSC226-002-BARNES-F16",1,-1.07090011355945,0.103092855430512,1.6631465281231,1.79983633184768,-0.840435466835442,-0.220818966855862
"dagarwa3","CSC226-002-BARNES-F16",1,-21.5836113511575,-5.65845032946994,1.15636361227912,4.76376621221288,4.26869692763828,0.0408179845346623
"dagarwa3","CSC226-002-BARNES-F16",1,-1.00786571580826,0.694253879526494,0.482323101035362,0.863108245091907,-1.08839629780222,1.49389029004431
"dagarwa3","CSC226-002-BARNES-F16",2,-0.152572834273176,0.173679415840264,1.36516935164973,2.32118973714004,0.272557052548933,-0.691670831630996
"dagarwa3","CSC226-002-BARNES-F16",2,2.88056758079531,-4.42249066041617,1.62355480650399,-0.717571884963834,1.57270635853272,0.592865033479954
"dagarwa3","CSC226-002-BARNES-F16",2,0.82588668496072,1.24817805495933,1.0675284323674,0.181264221472264,-0.783668045380381,0.282521045745083
"dagarwa3","CSC226-002-BARNES-F16",3,3.00044487229032,-3.29675320528154,-0.18674926621798,-0.770239757787549,0.011347623746472,-0.12687869917803
"dagarwa3","CSC226-002-BARNES-F16",3,0.120207713022227,-0.488500414249746,1.5310243020365,3.72908688649005,0.500375080257923,-1.47397805328635
"dagarwa3","CSC226-002-BARNES-F16",3,-1.05619459689257,-0.378290629662562,1.83069068809687,3.05334569963261,0.698063271280981,-1.13855453980562
"dagarwa3","CSC226-002-BARNES-F16",3,0.391700667303481,-0.522162472490492,1.80809997945631,3.97607845450058,1.26867868022893,-1.69749389830794
"dagarwa3","CSC226-002-BARNES-F16",3,-1.41591527802635,-0.555993601820627,1.87245624911183,2.84254321597709,1.68191685712241,-1.32160924346093
"dagarwa3","CSC226-002-BARNES-F16",3,0.832820730781672,1.43826232219124,1.49709826715727,-0.241000459991084,-0.281454957430807,0.337619303837515
"dagarwa3","CSC226-002-BARNES-F16",4,2.79263169650896,-2.03541373516472,2.35436471739227,-0.02341700990671,0.327257840660262,0.213914529072997
"dagarwa3","CSC226-002-BARNES-F16",4,-5.431837945805,-3.924621184559,2.35765461174053,10.3916095175246,7.98013744032841,-4.71273773405318
"dagarwa3","CSC226-002-BARNES-F16",4,2.50861346835729,-0.64758189997791,1.98542528008037,3.24934786603949,2.31763976369165,-2.54770205216388
"dagarwa3","CSC226-002-BARNES-F16",4,0.833096884570272,-0.359002389147596,2.26309604654933,4.34828079249385,5.49780324133543,-3.23069074378386
"dagarwa3","CSC226-002-BARNES-F16",4,1.17931678797262,-0.0674911483281816,2.26091504286601,2.53386587871253,-0.0264834495262383,-0.877806224300692
"dagarwa3","CSC226-002-BARNES-F16",4,2.59400670575704,-0.677634072792162,2.52609121344372,4.53141303172023,3.35033306003329,-3.76756637575491
"dagarwa3","CSC226-002-BARNES-F16",4,2.63676117709499,-0.754931060125732,2.90774852811458,4.49075339937529,3.37190460871051,-3.72678319414329
"dagarwa3","CSC226-002-BARNES-F16",4,2.59112760907342,-0.816559930160036,2.94944972269528,4.62626556934593,3.51435031844342,-3.78529030223658
"dagarwa3","CSC226-002-BARNES-F16",4,2.55390761290824,-0.774849289598626,2.73904840330694,4.6484374792161,3.50736138115465,-3.80242273844263
"dagarwa3","CSC226-002-BARNES-F16",4,2.6422762446461,-0.619220304574839,2.51600329816733,4.39367112166842,3.2066751504937,-3.70709921502782
"dagarwa3","CSC226-002-BARNES-F16",4,2.68223905056436,-0.693045325346719,2.87864462130221,4.35490545175196,3.22747048773911,-3.66828260625496
"dagarwa3","CSC226-002-BARNES-F16",4,2.58896752640841,-0.81304931509118,2.94199207139932,4.62777777337502,3.51198953745256,-3.78707869251242
